id;lote;data_lote;fonte;nivel;livro_biblico;testamento;categoria_ebd;ebd_versao;referencia;pergunta_pt;alternativa_pt_a;alternativa_pt_b;alternativa_pt_c;alternativa_pt_d;resposta_correta;pergunta_en;alternativa_en_a;alternativa_en_b;alternativa_en_c;alternativa_en_d;status_revisao
37345;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 46:1;O que Deus é para o seu povo, segundo o início do Salmo 46?;Refúgio e fortaleza;Juiz e vingador;Pastor e guia;Rei e senhor;0;;;;;;rascunho (IA)
37346;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 46:10;Que ordem famosa aparece no Salmo 46:10?;Buscai-me enquanto se pode achar;Aquietai-vos e sabei que eu sou Deus;Levantai-vos e combatei;Ouvi e temei o meu juízo;1;;;;;;rascunho (IA)
37347;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 51:1;A quem é atribuído o Salmo 51, segundo o seu título?;A Salomão;Aos filhos de Corá;A Davi;A Asafe;2;;;;;;rascunho (IA)
37348;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 51:1;Que episódio o título do Salmo 51 menciona?;A fuga de Davi diante de Absalão;A vitória sobre os filisteus;A subida da arca a Jerusalém;A visita do profeta Natã, depois de Davi possuir Bate-Seba;3;;;;;;rascunho (IA)
37349;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 51:10;Que pedido famoso Davi faz no Salmo 51:10?;Cria em mim, ó Deus, um coração puro;Livra-me da mão dos meus inimigos;Prolonga os meus dias na terra;Dá-me sabedoria para julgar;0;;;;;;rascunho (IA)
37350;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 51:7;Com que Davi pede para ser purificado, no Salmo 51?;Com fogo do altar;Com hissopo;Com azeite santo;Com água do santuário;1;;;;;;rascunho (IA)
37351;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 51:7;Mais alvo do que quê Davi ficaria depois de lavado, no Salmo 51?;Do que a prata;Do que a luz;Do que a neve;Do que o linho;2;;;;;;rascunho (IA)
37352;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 51:11;Que pedido Davi faz sobre o Espírito de Deus, no Salmo 51?;Envia o teu Espírito sobre o povo;Dá o teu Espírito aos profetas;Renova o teu Espírito no santuário;Não retires de mim o teu Santo Espírito;3;;;;;;rascunho (IA)
37353;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 51:17;Que sacrifícios são agradáveis a Deus, segundo o Salmo 51?;O espírito quebrantado e o coração contrito;Os holocaustos diários;As primícias da colheita;As ofertas dos príncipes;0;;;;;;rascunho (IA)
37354;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 42:1;Por quem a alma do salmista suspira, no início do Salmo 42?;Pela sua juventude;Por Deus;Pela sua terra;Pelo seu povo;1;;;;;;rascunho (IA)
37355;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 42:2;De que a alma do salmista tem sede, no Salmo 42?;Da justiça dos homens;Do descanso na terra;Do Deus vivo;Da água do poço;2;;;;;;rascunho (IA)
37356;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 42:5;Que pergunta o salmista faz à sua própria alma, no Salmo 42?;Até quando fugirás de mim?;Onde está a tua esperança?;Quem te consolará?;Por que estás abatida, ó minha alma?;3;;;;;;rascunho (IA)
37357;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 42:5;Que resposta o salmista dá à sua alma abatida, no Salmo 42?;Espera em Deus;Volta para a tua terra;Cala-te e descansa;Busca os teus amigos;0;;;;;;rascunho (IA)
37358;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 55:22;Sobre quem o Salmo 55 manda lançar o nosso cuidado?;Sobre os sacerdotes;Sobre o Senhor;Sobre os anciãos;Sobre os amigos fiéis;1;;;;;;rascunho (IA)
37359;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 62:1;Em quem somente a alma do salmista espera silenciosa, no Salmo 62?;No rei de Israel;Na sua própria força;Em Deus;Nos seus amigos;2;;;;;;rascunho (IA)
37360;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 63:1;Como o salmista se dirige a Deus no início do Salmo 63?;Ó Senhor, ouve o meu clamor;Ó Santo de Israel, socorre-me;Ó Rei eterno, escuta-me;Ó Deus, tu és o meu Deus forte;3;;;;;;rascunho (IA)
37361;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 63:3;O que é melhor do que a vida, segundo o Salmo 63?;A graça de Deus;A honra entre os povos;A herança dos pais;A paz na terra;0;;;;;;rascunho (IA)
37362;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 50:15;Que convite Deus faz no Salmo 50:15?;Guarda silêncio diante de mim;Invoca-me no dia da angústia;Traze-me mais sacrifícios;Reúne o povo no santuário;1;;;;;;rascunho (IA)
37363;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 50:10;De quem é o gado sobre milhares de montanhas, segundo o Salmo 50?;Dos sacerdotes;Das tribos de Israel;De Deus;Dos reis da terra;2;;;;;;rascunho (IA)
37364;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 68:5;Como Deus é chamado no Salmo 68:5?;Rei dos reis e Senhor dos senhores;Pastor de Israel e guia do rebanho;Rocha eterna e escudo dos justos;Pai de órfãos e juiz de viúvas;3;;;;;;rascunho (IA)
37365;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 68:6;O que Deus faz pelo solitário, segundo o Salmo 68?;Faz que more em família;Envia-lhe um profeta;Leva-o ao santuário;Multiplica os seus bens;0;;;;;;rascunho (IA)
37366;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 69:21;Que deram ao salmista por alimento e para a sede, no Salmo 69?;Mel e leite;Fel e vinagre;Pão e água;Cinza e sal;1;;;;;;rascunho (IA)
37367;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 69:9;O que consumiu o salmista, segundo o Salmo 69:9?;A dor da enfermidade;A saudade da sua terra;O zelo da casa de Deus;O temor dos inimigos;2;;;;;;rascunho (IA)
37368;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 47:1;Que ordem abre o Salmo 47?;Calai-vos diante do Senhor;Reuni-vos no santuário;Trazei ofertas ao altar;Batei palmas, todos os povos;3;;;;;;rascunho (IA)
37369;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 48:1;Como o Salmo 48 começa a descrever o Senhor?;Grande é o Senhor e mui digno de ser louvado;Justo é o Senhor em todos os seus caminhos;Santo é o Senhor dos Exércitos;Bendito é o Senhor Deus de Israel;0;;;;;;rascunho (IA)
37370;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 45:6;Que se diz do trono de Deus no Salmo 45?;Será entregue ao seu ungido;É para todo o sempre;Está no monte Sião;Foi erguido por Davi;1;;;;;;rascunho (IA)
37371;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 43:3;Que dois dons o salmista pede que Deus envie, no Salmo 43?;A tua lei e o teu juízo;O teu anjo e o teu profeta;A tua luz e a tua verdade;A tua força e a tua paz;2;;;;;;rascunho (IA)
37372;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 46:4;O que alegra a cidade de Deus, segundo o Salmo 46?;O som das trombetas;A voz dos profetas;A luz do santuário;As correntes de um rio;3;;;;;;rascunho (IA)
37373;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 56:3;O que o salmista faz no dia em que teme, segundo o Salmo 56?;Confia em Deus;Foge para o deserto;Busca os anciãos;Guarda silêncio;0;;;;;;rascunho (IA)
37374;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 57:1;Onde o salmista se abriga, segundo o Salmo 57?;Na cidade murada;À sombra das asas de Deus;Nas cavernas do monte;Entre os seus guerreiros;1;;;;;;rascunho (IA)
37375;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 61:2;Para que rocha o salmista pede que Deus o leve, no Salmo 61?;Para a rocha do santuário;Para a rocha de Horebe;Para a rocha que é mais alta do que ele;Para a rocha do deserto;2;;;;;;rascunho (IA)
37376;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 65:11;O que Deus coroa com a sua bondade, segundo o Salmo 65?;O monte santo;O povo escolhido;O trono do rei;O ano;3;;;;;;rascunho (IA)
37377;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 66:5;Que convite o Salmo 66:5 faz a respeito das obras de Deus?;Vinde e contemplai as obras de Deus;Ouvi e guardai os seus mandamentos;Calai-vos e temei o seu juízo;Trazei e oferecei os vossos dons;0;;;;;;rascunho (IA)
37378;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 67:1;Que pedido abre o Salmo 67?;Lembra-te, Senhor, da tua aliança;Seja Deus gracioso para conosco e nos abençoe;Levanta-te, Senhor, e julga a terra;Ouve, ó Deus, o clamor do teu povo;1;;;;;;rascunho (IA)
37379;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 71:9;Que pedido o salmista faz a respeito da velhice, no Salmo 71?;Dá-me forças como na juventude;Livra-me da enfermidade dos anos;Não me rejeites no tempo da velhice;Prolonga os meus dias sobre a terra;2;;;;;;rascunho (IA)
37380;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 72:1;A quem é atribuído o Salmo 72, segundo o seu título?;A Davi;A Asafe;A Moisés;A Salomão;3;;;;;;rascunho (IA)
37381;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 72:20;Que frase encerra o segundo livro do Saltério, no Salmo 72?;Findam as orações de Davi, filho de Jessé;Amém e amém, para sempre;Aleluia ao Deus de Israel;Selá, e assim seja;0;;;;;;rascunho (IA)
37382;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 42:7;Que imagem o Salmo 42:7 usa para descrever a angústia profunda?;Um monte sem caminho;Um abismo chama outro abismo;Uma noite sem estrelas;Um deserto sem água;1;;;;;;rascunho (IA)
37383;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 49:7;O que nenhum homem pode fazer pelo seu irmão, segundo o Salmo 49?;Perdoar-lhe os pecados;Prolongar-lhe os dias;Remi-lo, nem dar a Deus o preço do seu resgate;Ensinar-lhe a lei;2;;;;;;rascunho (IA)
37384;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 53:1;O que diz o insensato no seu coração, segundo o Salmo 53?;Deus não me vê;Deus é justo demais;Deus tarda em vir;Não há Deus;3;;;;;;rascunho (IA)
37385;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 60:11;Como o Salmo 60 descreve a ajuda que vem do homem?;É vã;É suficiente;É oportuna;É preferível;0;;;;;;rascunho (IA)
37386;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 62:2;O que Deus é para o salmista, segundo o Salmo 62:2?;A minha porção e a minha herança;A minha rocha e a minha salvação;O meu pastor e o meu guia;O meu juiz e o meu rei;1;;;;;;rascunho (IA)
37387;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 66:18;O que impede que o Senhor ouça, segundo o Salmo 66:18?;Deixar de trazer ofertas;Orar longe do santuário;Acalentar a iniquidade no coração;Orar em voz baixa;2;;;;;;rascunho (IA)
37388;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 46:1;Em que momento Deus é socorro bem presente, segundo o Salmo 46?;Nas festas anuais;No dia do juízo;Na hora do sacrifício;Nas tribulações;3;;;;;;rascunho (IA)
37389;SALMOS_LIVRO2;2026-08-22;IA (Claude);1;Salmos;AT;;;Sl 51:3;O que está sempre diante de Davi, segundo o Salmo 51:3?;O seu pecado;A sua coroa;O seu inimigo;A sua promessa;0;;;;;;rascunho (IA)
